ros_time_sec,run_id,random_seed,rx_index,target_id,nav_state,stage,tof_range,map_distance_before,range_residual,yaw_error_deg,prior_x,prior_y,measurement_x,measurement_y,post_x,post_y,kalman_gain_x,kalman_gain_y,innovation_xy,accepted,reason
1784368155.710475,direct1m_01,101,1912,1,APPROACH,TO_1M,4.835361,4.990144,0.025217,-0.051130,12.216843,-4.785559,12.240609,-4.795099,12.218820,-4.786353,0.083192,0.083192,0.025609,1,accepted
1784368155.793097,direct1m_01,101,1913,1,APPROACH,TO_1M,4.820795,4.979827,0.020968,-0.083822,12.218820,-4.786353,12.240477,-4.791241,12.220607,-4.786756,0.082517,0.082517,0.022202,1,accepted
1784368155.856487,direct1m_01,101,1914,1,APPROACH,TO_1M,4.804803,4.973163,0.011640,-0.102106,12.220607,-4.786756,12.235178,-4.785379,12.221782,-4.786645,0.080622,0.080622,0.014636,1,accepted
1784368155.927542,direct1m_01,101,1915,1,APPROACH,TO_1M,4.788434,4.964912,0.003522,-0.122222,12.221782,-4.786645,12.230374,-4.779516,12.222465,-4.786078,0.079547,0.079547,0.011165,1,accepted
1784368156.008714,direct1m_01,101,1916,1,APPROACH,TO_1M,4.770284,4.957266,0.006982,-0.132137,12.222465,-4.786078,12.222583,-4.772689,12.222475,-4.785016,0.079337,0.079337,0.013389,1,accepted
1784368156.078629,direct1m_01,101,1917,1,APPROACH,TO_1M,4.752470,4.945161,0.012691,-0.139812,12.222475,-4.785016,12.218083,-4.768074,12.222130,-4.783688,0.078376,0.078376,0.017502,1,accepted
1784368156.147750,direct1m_01,101,1918,1,APPROACH,TO_1M,4.743607,4.934806,0.011199,-0.136751,12.222130,-4.783688,12.218855,-4.767779,12.221876,-4.782455,0.077508,0.077508,0.016243,1,accepted
1784368156.220006,direct1m_01,101,1919,1,APPROACH,TO_1M,4.732530,4.925686,0.013156,-0.127566,12.221876,-4.782455,12.216513,-4.766199,12.221464,-4.781203,0.076984,0.076984,0.017118,1,accepted
1784368156.287066,direct1m_01,101,1920,1,APPROACH,TO_1M,4.741036,4.915136,0.005900,-0.114414,12.221464,-4.781203,12.231669,-4.775996,12.222241,-4.780807,0.076180,0.076180,0.011457,1,accepted
1784368156.361670,direct1m_01,101,1921,1,APPROACH,TO_1M,4.741467,4.903237,0.018230,-0.094559,12.222241,-4.780807,12.241998,-4.783584,12.223743,-4.781018,0.076016,0.076016,0.019951,1,accepted
1784368156.437799,direct1m_01,101,1922,1,APPROACH,TO_1M,4.736378,4.895808,0.020571,-0.073228,12.223743,-4.781018,12.244512,-4.786595,12.225321,-4.781442,0.075982,0.075982,0.021505,1,accepted
1784368156.504671,direct1m_01,101,1923,1,APPROACH,TO_1M,4.726394,4.887308,0.019086,-0.049018,12.225321,-4.781442,12.243728,-4.787999,12.226707,-4.781935,0.075308,0.075308,0.019540,1,accepted
1784368156.576630,direct1m_01,101,1924,1,APPROACH,TO_1M,4.713459,4.876213,0.017246,-0.020847,12.226707,-4.781935,12.242275,-4.789566,12.227876,-4.782508,0.075087,0.075087,0.017337,1,accepted
1784368156.652818,direct1m_01,101,1925,1,APPROACH,TO_1M,4.697893,4.868696,0.009197,-0.000762,12.227876,-4.782508,12.235710,-4.787327,12.228465,-4.782871,0.075192,0.075192,0.009197,1,accepted
1784368156.721212,direct1m_01,101,1926,1,APPROACH,TO_1M,4.678918,4.859158,0.000240,0.018851,12.228465,-4.782871,12.227414,-4.784099,12.228387,-4.782962,0.074738,0.074738,0.001617,1,accepted
1784368156.796008,direct1m_01,101,1927,1,APPROACH,TO_1M,4.659307,4.846334,0.007026,0.039499,12.228387,-4.782962,12.220659,-4.782069,12.227809,-4.782896,0.074796,0.074796,0.007779,1,accepted
1784368156.872242,direct1m_01,101,1928,1,APPROACH,TO_1M,4.639525,4.836876,0.017351,0.050289,12.227809,-4.782896,12.210850,-4.777292,12.226537,-4.782476,0.074949,0.074949,0.017861,1,accepted
1784368156.939221,direct1m_01,101,1929,1,APPROACH,TO_1M,4.637152,4.825389,0.008236,0.057910,12.226537,-4.782476,12.216970,-4.782241,12.225825,-4.782458,0.074430,0.074430,0.009570,1,accepted
1784368157.012421,direct1m_01,101,1930,1,APPROACH,TO_1M,4.634865,4.815905,0.001040,0.056411,12.225825,-4.782458,12.222430,-4.785926,12.225573,-4.782716,0.074421,0.074421,0.004854,1,accepted
1784368157.091671,direct1m_01,101,1931,1,APPROACH,TO_1M,4.623290,4.803123,0.000167,0.046741,12.225573,-4.782716,12.223636,-4.786127,12.225428,-4.782971,0.074838,0.074838,0.003922,1,accepted
1784368157.155697,direct1m_01,101,1932,1,APPROACH,TO_1M,4.614984,4.792864,0.002121,0.030372,12.225428,-4.782971,12.225878,-4.786251,12.225461,-4.783215,0.074130,0.074130,0.003310,1,accepted
1784368157.239750,direct1m_01,101,1933,1,APPROACH,TO_1M,4.603202,4.780006,0.003196,0.002177,12.225461,-4.783215,12.228074,-4.785064,12.225657,-4.783353,0.074923,0.074923,0.003201,1,accepted
1784368157.307415,direct1m_01,101,1934,1,APPROACH,TO_1M,4.595016,4.770956,0.004060,-0.021348,12.225657,-4.783353,12.230042,-4.784000,12.225983,-4.783401,0.074454,0.074454,0.004433,1,accepted
1784368157.379671,direct1m_01,101,1935,1,APPROACH,TO_1M,4.585890,4.760369,0.005521,-0.049490,12.225983,-4.783401,12.232846,-4.782844,12.226494,-4.783360,0.074380,0.074380,0.006885,1,accepted
1784368157.454446,direct1m_01,101,1936,1,APPROACH,TO_1M,4.573653,4.751123,0.002530,-0.075295,12.226494,-4.783360,12.231954,-4.779411,12.226901,-4.783066,0.074488,0.074488,0.006738,1,accepted
1784368157.541694,direct1m_01,101,1937,1,APPROACH,TO_1M,4.558191,4.740064,0.001872,-0.102382,12.226901,-4.783066,12.229811,-4.774896,12.227120,-4.782449,0.075453,0.075453,0.008673,1,accepted
1784368157.610546,direct1m_01,101,1938,1,APPROACH,TO_1M,4.540147,4.725608,0.005461,-0.131703,12.227120,-4.782449,12.228261,-4.770350,12.227206,-4.781542,0.074993,0.074993,0.012152,1,accepted
1784368157.682052,direct1m_01,101,1939,1,APPROACH,TO_1M,4.505165,4.715001,0.029836,-0.139855,12.227206,-4.781542,12.208028,-4.755968,12.225772,-4.779629,0.074784,0.074784,0.031966,1,accepted
1784368157.764464,direct1m_01,101,1940,1,APPROACH,TO_1M,4.516250,4.698108,0.001858,-0.143334,12.225772,-4.779629,12.230445,-4.768689,12.226124,-4.778805,0.075370,0.075370,0.011897,1,accepted
1784368157.818011,direct1m_01,101,1941,1,APPROACH,TO_1M,4.518065,4.686221,0.011844,-0.130425,12.226124,-4.778805,12.241834,-4.776056,12.227284,-4.778602,0.073852,0.073852,0.015948,1,accepted
1784368157.885779,direct1m_01,101,1942,1,APPROACH,TO_1M,4.488261,4.676869,0.008608,-0.112622,12.227284,-4.778602,12.224878,-4.766246,12.227107,-4.777693,0.073545,0.073545,0.012588,1,accepted
1784368157.955144,direct1m_01,101,1943,1,APPROACH,TO_1M,4.481271,4.664769,0.003499,-0.089575,12.227107,-4.777693,12.228021,-4.769659,12.227174,-4.777103,0.073392,0.073392,0.008086,1,accepted
1784368158.043223,direct1m_01,101,1944,1,APPROACH,TO_1M,4.477559,4.650412,0.007147,-0.053708,12.227174,-4.777103,12.235547,-4.777211,12.227799,-4.777111,0.074575,0.074575,0.008373,1,accepted
1784368158.112222,direct1m_01,101,1945,1,APPROACH,TO_1M,4.475936,4.641102,0.014834,-0.028128,12.227799,-4.777111,12.241574,-4.783069,12.228821,-4.777554,0.074253,0.074253,0.015009,1,accepted
1784368158.177808,direct1m_01,101,1946,1,APPROACH,TO_1M,4.457869,4.630920,0.006948,0.005422,12.228821,-4.777554,12.234472,-4.781620,12.229238,-4.777854,0.073736,0.073736,0.006962,1,accepted
1784368158.256258,direct1m_01,101,1947,1,APPROACH,TO_1M,4.441219,4.621583,0.000363,0.034308,12.229238,-4.777854,12.227459,-4.780004,12.229106,-4.778013,0.074194,0.074194,0.002791,1,accepted
1784368158.330382,direct1m_01,101,1948,1,APPROACH,TO_1M,4.423228,4.607678,0.004450,0.073566,12.229106,-4.778013,12.222193,-4.780655,12.228593,-4.778209,0.074284,0.074284,0.007401,1,accepted
1784368158.398301,direct1m_01,101,1949,1,APPROACH,TO_1M,4.409445,4.596354,0.006908,0.101769,12.228593,-4.778209,12.218404,-4.781446,12.227839,-4.778449,0.073928,0.073928,0.010690,1,accepted
1784368158.474735,direct1m_01,101,1950,1,APPROACH,TO_1M,4.414959,4.586306,0.008653,0.121257,12.227839,-4.778449,12.230004,-4.791278,12.228000,-4.779401,0.074216,0.074216,0.013010,1,accepted
1784368158.547998,direct1m_01,101,1951,1,APPROACH,TO_1M,4.419579,4.573538,0.026040,0.143240,12.228000,-4.779401,12.243964,-4.802953,12.229185,-4.781149,0.074242,0.074242,0.028453,1,accepted
1784368158.615373,direct1m_01,101,1952,1,APPROACH,TO_1M,4.415666,4.565163,0.030502,0.146118,12.229185,-4.781149,12.248818,-4.807253,12.230635,-4.783077,0.073854,0.073854,0.032663,1,accepted
1784368158.692011,direct1m_01,101,1953,1,APPROACH,TO_1M,4.403918,4.558647,0.025271,0.138777,12.230635,-4.783077,12.246162,-4.805884,12.231787,-4.784769,0.074169,0.074169,0.027590,1,accepted
1784368158.766936,direct1m_01,101,1954,1,APPROACH,TO_1M,4.387131,4.548280,0.018851,0.125360,12.231787,-4.784769,12.242462,-4.803230,12.232580,-4.786141,0.074318,0.074318,0.021326,1,accepted
1784368158.835283,direct1m_01,101,1955,1,APPROACH,TO_1M,4.366076,4.540018,0.006058,0.106860,12.232580,-4.786141,12.233214,-4.796537,12.232627,-4.786910,0.073985,0.073985,0.010416,1,accepted
1784368158.907336,direct1m_01,101,1956,1,APPROACH,TO_1M,4.352769,4.532098,0.000671,0.086144,12.232627,-4.786910,12.229577,-4.793041,12.232402,-4.787363,0.073962,0.073962,0.006847,1,accepted
1784368158.986623,direct1m_01,101,1957,1,APPROACH,TO_1M,4.354312,4.520225,0.014087,0.056798,12.232402,-4.787363,12.241958,-4.798645,12.233113,-4.788203,0.074444,0.074444,0.014785,1,accepted
1784368159.043993,direct1m_01,101,1958,1,APPROACH,TO_1M,4.352225,4.511589,0.020637,0.032342,12.233113,-4.788203,12.249248,-4.801319,12.234296,-4.789165,0.073327,0.073327,0.020794,1,accepted
1784368159.118243,direct1m_01,101,1959,1,APPROACH,TO_1M,4.342121,4.504551,0.017570,0.011048,12.234296,-4.789165,12.248727,-4.799227,12.235357,-4.789905,0.073549,0.073549,0.017592,1,accepted
1784368159.191143,direct1m_01,101,1960,1,APPROACH,TO_1M,4.327737,4.496017,0.011720,-0.010110,12.235357,-4.789905,12.245713,-4.795450,12.236120,-4.790313,0.073645,0.073645,0.011747,1,accepted
1784368159.260676,direct1m_01,101,1961,1,APPROACH,TO_1M,4.307874,4.484518,0.003356,-0.031206,12.236120,-4.790313,12.240261,-4.790022,12.236424,-4.790292,0.073491,0.073491,0.004151,1,accepted
1784368159.332255,direct1m_01,101,1962,1,APPROACH,TO_1M,4.286129,4.475984,0.009855,-0.040492,12.236424,-4.790292,12.229746,-4.782387,12.235934,-4.789711,0.073504,0.073504,0.010349,1,accepted
1784368159.411587,direct1m_01,101,1963,1,APPROACH,TO_1M,4.294306,4.462669,0.011637,-0.049069,12.235934,-4.789711,12.247829,-4.792638,12.236814,-4.789928,0.074056,0.074056,0.012250,1,accepted
1784368159.471101,direct1m_01,101,1964,1,APPROACH,TO_1M,4.286909,4.453568,0.013341,-0.055447,12.236814,-4.789928,12.250414,-4.793343,12.237809,-4.790177,0.073144,0.073144,0.014022,1,accepted
1784368159.540246,direct1m_01,101,1965,1,APPROACH,TO_1M,4.275537,4.445886,0.009650,-0.060472,12.237809,-4.790177,12.248482,-4.791313,12.238589,-4.790260,0.073034,0.073034,0.010733,1,accepted
1784368159.628796,direct1m_01,101,1966,1,APPROACH,TO_1M,4.247709,4.434116,0.006407,-0.068884,12.238589,-4.790260,12.235983,-4.782346,12.238395,-4.789672,0.074299,0.074299,0.008332,1,accepted
1784368159.690368,direct1m_01,101,1967,1,APPROACH,TO_1M,4.245129,4.423763,0.001366,-0.071662,12.238395,-4.789672,12.242488,-4.785706,12.238696,-4.789381,0.073495,0.073495,0.005700,1,accepted
1784368159.751971,direct1m_01,101,1968,1,APPROACH,TO_1M,4.230491,4.415334,0.004844,-0.069934,12.238696,-4.789381,12.237448,-4.782245,12.238605,-4.788861,0.072805,0.072805,0.007244,1,accepted
1784368159.828292,direct1m_01,101,1969,1,APPROACH,TO_1M,4.240354,4.405158,0.015196,-0.067367,12.238605,-4.788861,12.254239,-4.792527,12.239750,-4.789130,0.073247,0.073247,0.016058,1,accepted
1784368159.894279,direct1m_01,101,1970,1,APPROACH,TO_1M,4.227587,4.397454,0.010133,-0.062899,12.239750,-4.789130,12.250903,-4.790411,12.240563,-4.789223,0.072903,0.072903,0.011227,1,accepted
1784368159.962571,direct1m_01,101,1971,1,APPROACH,TO_1M,4.218576,4.385373,0.013203,-0.051974,12.240563,-4.789223,12.253868,-4.792855,12.241531,-4.789488,0.072767,0.072767,0.013791,1,accepted
1784368160.066764,direct1m_01,101,1972,1,APPROACH,TO_1M,4.215051,4.373275,0.021776,-0.035378,12.241531,-4.789488,12.261423,-4.798753,12.243026,-4.790184,0.075163,0.075163,0.021944,1,accepted
1784368160.120639,direct1m_01,101,1973,1,APPROACH,TO_1M,4.201074,4.364534,0.016541,-0.021004,12.243026,-4.790184,12.257895,-4.797607,12.244122,-4.790731,0.073698,0.073698,0.016618,1,accepted
1784368160.187602,direct1m_01,101,1974,1,APPROACH,TO_1M,4.181382,4.356798,0.004583,-0.007904,12.244122,-4.790731,12.248325,-4.792655,12.244431,-4.790872,0.073357,0.073357,0.004623,1,accepted
1784368160.266213,direct1m_01,101,1975,1,APPROACH,TO_1M,4.165473,4.346981,0.001508,0.004946,12.244431,-4.790872,12.242954,-4.790389,12.244321,-4.790836,0.073880,0.073880,0.001554,1,accepted
1784368160.333290,direct1m_01,101,1976,1,APPROACH,TO_1M,4.154727,4.338096,0.003369,0.011897,12.244321,-4.790836,12.240989,-4.789811,12.244076,-4.790761,0.073521,0.073521,0.003487,1,accepted
1784368160.409610,direct1m_01,101,1977,1,APPROACH,TO_1M,4.145032,4.325549,0.000517,0.013966,12.244076,-4.790761,12.243079,-4.791380,12.244003,-4.790807,0.073861,0.073861,0.001174,1,accepted
1784368160.493603,direct1m_01,101,1978,1,APPROACH,TO_1M,4.136217,4.315635,0.000582,0.009914,12.244003,-4.790807,12.244099,-4.791749,12.244010,-4.790877,0.074689,0.074689,0.000947,1,accepted
1784368160.563614,direct1m_01,101,1979,1,APPROACH,TO_1M,4.128491,4.306946,0.001546,0.001528,12.244010,-4.790877,12.245259,-4.791796,12.244103,-4.790945,0.074420,0.074420,0.001550,1,accepted
1784368160.634649,direct1m_01,101,1980,1,APPROACH,TO_1M,4.121531,4.297139,0.004393,-0.009344,12.244103,-4.790945,12.248197,-4.792686,12.244407,-4.791075,0.074262,0.074262,0.004448,1,accepted
1784368160.714703,direct1m_01,101,1981,1,APPROACH,TO_1M,4.108818,4.285182,0.003636,-0.024019,12.244407,-4.791075,12.248442,-4.791485,12.244708,-4.791105,0.074757,0.074757,0.004056,1,accepted
1784368160.787853,direct1m_01,101,1982,1,APPROACH,TO_1M,4.067460,4.277165,0.029706,-0.032717,12.244708,-4.791105,12.220842,-4.773253,12.242926,-4.789772,0.074696,0.074696,0.029805,1,accepted
1784368160.861623,direct1m_01,101,1983,1,APPROACH,TO_1M,4.060981,4.265673,0.024692,-0.045922,12.242926,-4.789772,12.223826,-4.773757,12.241499,-4.788576,0.074692,0.074692,0.024926,1,accepted
1784368160.949273,direct1m_01,101,1984,1,APPROACH,TO_1M,4.051183,4.252232,0.021048,-0.062068,12.241499,-4.788576,12.226118,-4.773491,12.240335,-4.787434,0.075654,0.075654,0.021544,1,accepted
1784368161.013875,direct1m_01,101,1985,1,APPROACH,TO_1M,4.039474,4.242473,0.022998,-0.069023,12.240335,-4.787434,12.223571,-4.770886,12.239080,-4.786195,0.074867,0.074867,0.023556,1,accepted
1784368161.082878,direct1m_01,101,1986,1,APPROACH,TO_1M,4.033129,4.231631,0.018502,-0.077503,12.239080,-4.786195,12.226452,-4.771516,12.238139,-4.785102,0.074504,0.074504,0.019364,1,accepted
1784368161.165133,direct1m_01,101,1987,1,APPROACH,TO_1M,4.026987,4.222435,0.015448,-0.081418,12.238139,-4.785102,12.228247,-4.771811,12.237396,-4.784103,0.075117,0.075117,0.016568,1,accepted
1784368161.241138,direct1m_01,101,1988,1,APPROACH,TO_1M,4.020933,4.210470,0.009537,-0.084877,12.237396,-4.784103,12.232638,-4.773753,12.237039,-4.783325,0.075207,0.075207,0.011392,1,accepted
1784368161.308955,direct1m_01,101,1989,1,APPROACH,TO_1M,4.015034,4.201573,0.006539,-0.082286,12.237039,-4.783325,12.234713,-4.774740,12.236865,-4.782684,0.074710,0.074710,0.008895,1,accepted
1784368161.397671,direct1m_01,101,1990,1,APPROACH,TO_1M,4.000178,4.191238,0.011060,-0.080166,12.236865,-4.782684,12.230622,-4.771837,12.236392,-4.781862,0.075744,0.075744,0.012515,1,accepted
1784368161.447233,direct1m_01,101,1991,1,APPROACH,TO_1M,3.988000,4.183431,0.015431,-0.073583,12.236392,-4.781862,12.226188,-4.769105,12.235638,-4.780919,0.073895,0.073895,0.016336,1,accepted
1784368161.523138,direct1m_01,101,1992,1,APPROACH,TO_1M,3.995523,4.174047,0.001476,-0.065673,12.235638,-4.780919,12.239436,-4.777656,12.235920,-4.780677,0.074152,0.074152,0.005008,1,accepted
1784368161.595018,direct1m_01,101,1993,1,APPROACH,TO_1M,3.986283,4.166770,0.000487,-0.055361,12.235920,-4.780677,12.237652,-4.777011,12.236048,-4.780406,0.074090,0.074090,0.004055,1,accepted
1784368161.679338,direct1m_01,101,1994,1,APPROACH,TO_1M,3.967365,4.155876,0.008511,-0.034682,12.236048,-4.780406,12.230184,-4.773744,12.235609,-4.779907,0.074908,0.074908,0.008874,1,accepted
1784368161.754813,direct1m_01,101,1995,1,APPROACH,TO_1M,3.952030,4.146152,0.014121,-0.015142,12.235609,-4.779907,12.224241,-4.771457,12.234756,-4.779273,0.074990,0.074990,0.014164,1,accepted
1784368161.816542,direct1m_01,101,1996,1,APPROACH,TO_1M,3.938456,4.136893,0.018437,0.004111,12.234756,-4.779273,12.218997,-4.769700,12.233588,-4.778564,0.074100,0.074100,0.018439,1,accepted
1784368161.899352,direct1m_01,101,1997,1,APPROACH,TO_1M,3.927314,4.125972,0.018658,0.030752,12.233588,-4.778564,12.216622,-4.770493,12.232319,-4.777960,0.074810,0.074810,0.018789,1,accepted
1784368161.973139,direct1m_01,101,1998,1,APPROACH,TO_1M,3.909923,4.112547,0.022624,0.064400,12.232319,-4.777960,12.210717,-4.769810,12.230704,-4.777350,0.074789,0.074789,0.023089,1,accepted
1784368162.040334,direct1m_01,101,1999,1,APPROACH,TO_1M,3.893536,4.102408,0.028872,0.084828,12.230704,-4.777350,12.203044,-4.767095,12.228648,-4.776588,0.074309,0.074309,0.029500,1,accepted
1784368162.120794,direct1m_01,101,2000,1,APPROACH,TO_1M,3.889924,4.088049,0.018125,0.113679,12.228648,-4.776588,12.208997,-4.773788,12.227178,-4.776379,0.074822,0.074822,0.019850,1,accepted
1784368162.196672,direct1m_01,101,2001,1,APPROACH,TO_1M,3.881830,4.076922,0.015092,0.135010,12.227178,-4.776379,12.209297,-4.776463,12.225838,-4.776385,0.074947,0.074947,0.017881,1,accepted
1784368162.265018,direct1m_01,101,2002,1,APPROACH,TO_1M,3.869990,4.067170,0.017180,0.150038,12.225838,-4.776385,12.205637,-4.776242,12.224332,-4.776374,0.074525,0.074525,0.020201,1,accepted
1784368162.343634,direct1m_01,101,2003,1,APPROACH,TO_1M,3.855958,4.055872,0.019913,0.165917,12.224332,-4.776374,12.201238,-4.775705,12.222603,-4.776324,0.074882,0.074882,0.023104,1,accepted
1784368162.421512,direct1m_01,101,2004,1,APPROACH,TO_1M,3.840142,4.041483,0.021341,0.178362,12.222603,-4.776324,12.197857,-4.775609,12.220744,-4.776270,0.075136,0.075136,0.024756,1,accepted
1784368162.490338,direct1m_01,101,2005,1,APPROACH,TO_1M,3.825589,4.030629,0.025039,0.174448,12.220744,-4.776270,12.193031,-4.773328,12.218673,-4.776051,0.074720,0.074720,0.027868,1,accepted
1784368162.568322,direct1m_01,101,2006,1,APPROACH,TO_1M,3.821566,4.017954,0.016389,0.161718,12.218673,-4.776051,12.198776,-4.776933,12.217181,-4.776117,0.075001,0.075001,0.019917,1,accepted
1784368162.638152,direct1m_01,101,2007,1,APPROACH,TO_1M,3.812626,4.007078,0.014451,0.142714,12.217181,-4.776117,12.199645,-4.776883,12.215871,-4.776174,0.074677,0.074677,0.017553,1,accepted
1784368162.708411,direct1m_01,101,2008,1,APPROACH,TO_1M,3.811296,3.991749,0.000454,0.111688,12.215871,-4.776174,12.211355,-4.782526,12.215535,-4.776647,0.074429,0.074429,0.007794,1,accepted
1784368162.779972,direct1m_01,101,2009,1,APPROACH,TO_1M,3.801594,3.979817,0.001777,0.081616,12.215535,-4.776647,12.214031,-4.782396,12.215423,-4.777074,0.074306,0.074306,0.005942,1,accepted
1784368162.852489,direct1m_01,101,2010,1,APPROACH,TO_1M,3.787184,3.969211,0.002026,0.052730,12.215423,-4.777074,12.211768,-4.779094,12.215152,-4.777224,0.074266,0.074266,0.004176,1,accepted
1784368162.919135,direct1m_01,101,2011,1,APPROACH,TO_1M,3.769393,3.953612,0.004219,0.013595,12.215152,-4.777224,12.211078,-4.775779,12.214851,-4.777117,0.073824,0.073824,0.004322,1,accepted
1784368163.005885,direct1m_01,101,2012,1,APPROACH,TO_1M,3.749997,3.940620,0.010623,-0.020435,12.214851,-4.777117,12.206592,-4.770290,12.214233,-4.776606,0.074850,0.074850,0.010715,1,accepted
1784368163.069517,direct1m_01,101,2013,1,APPROACH,TO_1M,3.736272,3.928374,0.012102,-0.048106,12.214233,-4.776606,12.205723,-4.767393,12.213602,-4.775923,0.074112,0.074112,0.012542,1,accepted
1784368163.138881,direct1m_01,101,2014,1,APPROACH,TO_1M,3.725247,3.910750,0.005503,-0.083122,12.213602,-4.775923,12.211947,-4.768198,12.213480,-4.775353,0.073881,0.073881,0.007901,1,accepted
1784368163.206768,direct1m_01,101,2015,1,APPROACH,TO_1M,3.712098,3.896684,0.004587,-0.105474,12.213480,-4.775353,12.213398,-4.766842,12.213474,-4.774727,0.073579,0.073579,0.008511,1,accepted
1784368163.281416,direct1m_01,101,2016,1,APPROACH,TO_1M,3.701100,3.884255,0.003154,-0.121106,12.213474,-4.774727,12.215157,-4.766097,12.213598,-4.774090,0.073793,0.073793,0.008792,1,accepted
1784368163.347273,direct1m_01,101,2017,1,APPROACH,TO_1M,3.691397,3.866714,0.004683,-0.137310,12.213598,-4.774090,12.222490,-4.768720,12.214250,-4.773696,0.073360,0.073360,0.010388,1,accepted
1784368163.417558,direct1m_01,101,2018,1,APPROACH,TO_1M,3.684633,3.853268,0.011365,-0.141100,12.214250,-4.773696,12.228927,-4.771679,12.215326,-4.773548,0.073300,0.073300,0.014815,1,accepted
1784368163.495778,direct1m_01,101,2019,1,APPROACH,TO_1M,3.678101,3.842183,0.015918,-0.134171,12.215326,-4.773548,12.233602,-4.774364,12.216675,-4.773608,0.073804,0.073804,0.018294,1,accepted
1784368163.559853,direct1m_01,101,2020,1,APPROACH,TO_1M,3.666331,3.830039,0.016292,-0.125100,12.216675,-4.773608,12.234930,-4.775164,12.218012,-4.773722,0.073247,0.073247,0.018321,1,accepted
1784368163.635139,direct1m_01,101,2021,1,APPROACH,TO_1M,3.655384,3.815038,0.020345,-0.112291,12.218012,-4.773722,12.239230,-4.778184,12.219573,-4.774050,0.073552,0.073552,0.021683,1,accepted
1784368163.712553,direct1m_01,101,2022,1,APPROACH,TO_1M,3.646358,3.805365,0.020993,-0.097638,12.219573,-4.774050,12.240810,-4.779701,12.221144,-4.774468,0.073965,0.073965,0.021977,1,accepted
1784368163.785132,direct1m_01,101,2023,1,APPROACH,TO_1M,3.639261,3.794333,0.024928,-0.079982,12.221144,-4.774468,12.245082,-4.783221,12.222914,-4.775116,0.073979,0.073979,0.025488,1,accepted
1784368163.858100,direct1m_01,101,2024,1,APPROACH,TO_1M,3.635878,3.780867,0.035011,-0.059189,12.222914,-4.775116,12.254650,-4.790414,12.225263,-4.776248,0.074016,0.074016,0.035230,1,accepted
1784368163.948582,direct1m_01,101,2025,1,APPROACH,TO_1M,3.616052,3.773246,0.022805,-0.045869,12.225263,-4.776248,12.246186,-4.785814,12.226838,-4.776968,0.075278,0.075278,0.023006,1,accepted
1784368164.018329,direct1m_01,101,2026,1,APPROACH,TO_1M,3.602853,3.763906,0.018948,-0.035860,12.226838,-4.776968,12.244138,-4.785050,12.228134,-4.777574,0.074904,0.074904,0.019094,1,accepted
1784368164.091512,direct1m_01,101,2027,1,APPROACH,TO_1M,3.591493,3.752261,0.019233,-0.027125,12.228134,-4.777574,12.245364,-4.786302,12.229424,-4.778227,0.074829,0.074829,0.019315,1,accepted
1784368164.172833,direct1m_01,101,2028,1,APPROACH,TO_1M,3.584052,3.744935,0.019117,-0.028098,12.229424,-4.778227,12.246586,-4.786846,12.230716,-4.778876,0.075329,0.075329,0.019205,1,accepted
1784368164.242722,direct1m_01,101,2029,1,APPROACH,TO_1M,3.576109,3.736830,0.019279,-0.035394,12.230716,-4.778876,12.248266,-4.787185,12.232032,-4.779499,0.074960,0.074960,0.019418,1,accepted
1784368164.317108,direct1m_01,101,2030,1,APPROACH,TO_1M,3.567957,3.730099,0.017858,-0.041543,12.232032,-4.779499,12.248589,-4.786718,12.233273,-4.780040,0.074959,0.074959,0.018063,1,accepted
1784368164.414891,direct1m_01,101,2031,1,APPROACH,TO_1M,3.562761,3.719993,0.022768,-0.049513,12.233273,-4.780040,12.254257,-4.789445,12.234880,-4.780760,0.076589,0.076589,0.022995,1,accepted
1784368164.489237,direct1m_01,101,2032,1,APPROACH,TO_1M,3.558169,3.712930,0.025239,-0.055036,12.234880,-4.780760,12.258142,-4.791186,12.236656,-4.781556,0.076348,0.076348,0.025491,1,accepted
1784368164.570208,direct1m_01,101,2033,1,APPROACH,TO_1M,3.551245,3.703871,0.027374,-0.056880,12.236656,-4.781556,12.261783,-4.793029,12.238581,-4.782435,0.076603,0.076603,0.027622,1,accepted
1784368164.658691,direct1m_01,101,2034,1,APPROACH,TO_1M,3.539788,3.698166,0.021622,-0.054942,12.238581,-4.782435,12.258769,-4.790956,12.240142,-4.783094,0.077342,0.077342,0.021912,1,accepted
1784368164.735354,direct1m_01,101,2035,1,APPROACH,TO_1M,3.529294,3.688599,0.020694,-0.050026,12.240142,-4.783094,12.259370,-4.791399,12.241626,-4.783735,0.077151,0.077151,0.020945,1,accepted
1784368164.797400,direct1m_01,101,2036,1,APPROACH,TO_1M,3.521173,3.684576,0.016596,-0.040858,12.241626,-4.783735,12.257069,-4.790359,12.242799,-4.784238,0.075968,0.075968,0.016804,1,accepted
1784368164.887622,direct1m_01,101,2037,1,APPROACH,TO_1M,3.514668,3.674738,0.019929,-0.023714,12.242799,-4.784238,12.260471,-4.793577,12.244158,-4.784957,0.076924,0.076924,0.019988,1,accepted
1784368164.954805,direct1m_01,101,2038,1,APPROACH,TO_1M,3.509331,3.667691,0.021640,-0.011484,12.244158,-4.784957,12.262857,-4.795875,12.245582,-4.785788,0.076134,0.076134,0.021653,1,accepted
